task_group,task_id,experiment,method_id,method_label,trial_row_index,trial_index,participant,choice_index,ground_truth_choice,trial_nll,has_history,num_history_choices,dataset_label_in_json,source_type,source_file,source_prompt_file,prompt_participant,mapped_choice_index,mapped_choice
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1197,,,,,1.2647285461425781,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1198,,,,,1.6901439428329468,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1199,,,,,1.301565170288086,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1200,,,,,1.4588087797164917,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1201,,,,,1.107312560081482,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1202,,,,,1.338819980621338,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1203,,,,,1.4752353429794312,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1204,,,,,0.8008145689964294,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1205,,,,,0.0694214403629303,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1206,,,,,0.49240434169769287,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1207,,,,,1.1924598217010498,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1208,,,,,0.4663650095462799,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1209,,,,,0.3841249942779541,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1210,,,,,0.9778862595558167,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1211,,,,,0.14817751944065094,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1212,,,,,0.10404079407453537,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1213,,,,,0.405021071434021,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1214,,,,,0.08009038865566254,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1215,,,,,0.09351253509521484,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1216,,,,,0.8908568620681763,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1217,,,,,0.3416197896003723,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1218,,,,,3.8592097759246826,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1219,,,,,0.08358457684516907,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1220,,,,,0.8606768846511841,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1221,,,,,0.20874597132205963,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1222,,,,,0.8412249684333801,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1223,,,,,1.7268024682998657,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1224,,,,,1.8924174308776855,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1225,,,,,6.257504940032959,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1226,,,,,0.09159731864929199,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1227,,,,,0.6244130730628967,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1228,,,,,2.7945916652679443,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1229,,,,,3.5836682319641113,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1230,,,,,0.046000026166439056,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1231,,,,,0.4588161110877991,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1232,,,,,2.235337734222412,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1233,,,,,0.8140591979026794,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1234,,,,,0.15312117338180542,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1235,,,,,0.499520480632782,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1236,,,,,1.0380504131317139,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1237,,,,,0.047818489372730255,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1238,,,,,0.5084861516952515,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1239,,,,,0.5284842252731323,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1240,,,,,0.013028143905103207,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1241,,,,,0.3188275992870331,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1242,,,,,3.8607802391052246,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1243,,,,,0.10040079057216644,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1244,,,,,1.2431609630584717,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1245,,,,,2.201080322265625,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1246,,,,,0.6639162302017212,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1247,,,,,0.15056025981903076,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1248,,,,,0.7637024521827698,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1249,,,,,0.282147079706192,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1250,,,,,0.05958603695034981,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1251,,,,,2.463789463043213,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1252,,,,,0.09334402531385422,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1253,,,,,2.9217612743377686,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1254,,,,,0.044164448976516724,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1255,,,,,0.1422373205423355,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1256,,,,,0.03400060907006264,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1257,,,,,0.5318681001663208,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1258,,,,,0.03564097732305527,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1259,,,,,0.2922050654888153,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1260,,,,,0.41940605640411377,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1261,,,,,1.966094970703125,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1262,,,,,0.058006785809993744,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1263,,,,,0.5516818165779114,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1264,,,,,2.548079013824463,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1265,,,,,0.03141313046216965,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1266,,,,,0.6263961791992188,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1267,,,,,0.024803418666124344,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1268,,,,,0.6618151664733887,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1269,,,,,1.0063077211380005,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1270,,,,,3.456547975540161,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1271,,,,,0.023186277598142624,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1272,,,,,0.31693512201309204,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1273,,,,,0.3170352280139923,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1274,,,,,0.010373247787356377,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1275,,,,,0.333442360162735,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1276,,,,,0.02026250958442688,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1277,,,,,0.020917994901537895,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1278,,,,,0.0949070155620575,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1279,,,,,0.011566719971597195,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1280,,,,,0.5781251788139343,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1281,,,,,3.3406221866607666,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1282,,,,,0.2878667116165161,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1283,,,,,0.24100063741207123,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1284,,,,,0.011983191594481468,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1285,,,,,0.7841687798500061,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1286,,,,,0.02307538501918316,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1287,,,,,5.590059280395508,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1288,,,,,1.9491852521896362,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1289,,,,,0.604518711566925,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1290,,,,,0.8196382522583008,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1291,,,,,0.7782812118530273,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1292,,,,,0.0684291422367096,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1293,,,,,1.7581913471221924,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1294,,,,,0.01752803474664688,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1295,,,,,2.6710050106048584,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1296,,,,,4.141015529632568,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1297,,,,,1.9837532043457031,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1298,,,,,1.3885107040405273,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1299,,,,,0.09869351238012314,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1300,,,,,0.16266314685344696,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1301,,,,,0.010611065663397312,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1302,,,,,0.40607336163520813,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1303,,,,,0.08221542090177536,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1304,,,,,0.4788656234741211,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1305,,,,,0.3688463568687439,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,1306,,,,,0.6860366463661194,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
